case,tValue,lossValue,predictionAccuracy,betaAdapt,deltaAdapt,rhoAdapt,tau,it_each_local,it_each_global
0,6.487732936221238,0.23035248712615222,0.8612,nan,nan,nan,10,0.013701894909233103,0.1591331511428214
0,6.625633071521346,0.22982881778639358,0.8608,nan,nan,nan,10,0.009241783242582938,0.04548230287427832
0,6.961949293233137,0.22946472310527155,0.8617,nan,nan,nan,10,0.014660012553040827,0.18971609618138294
0,7.254273241788451,0.22913352883071397,0.8628,nan,nan,nan,10,0.013610607665306449,0.1562178719022498
0,7.534463493177203,0.2286994851889454,0.8629,nan,nan,nan,10,0.014260463909781789,0.13758561229093388
0,7.7221635842461005,0.22834456775316597,0.8636,nan,nan,nan,10,0.0072012945744976105,0.11568714532392188
0,8.013139948843008,0.2281265824959784,0.8631,nan,nan,nan,10,0.012536551249700198,0.1656108520999067
0,8.206205649389485,0.2277814037365753,0.864,nan,nan,nan,10,0.011115667508762842,0.08190902545884857
0,8.443888154163789,0.22754743020137938,0.8656,nan,nan,nan,10,0.009553912995587367,0.14214337481843
0,8.57659788992954,0.22728204115585865,0.8657,nan,nan,nan,10,0.013163937621332328,0.001070359552427541
0,8.85811407328789,0.22712576272049928,0.8666,nan,nan,nan,10,0.012275871469352283,0.15875746866482834
0,9.051222548191003,0.22686109437394958,0.8672,nan,nan,nan,10,0.011236603598836752,0.08074243891474607
0,9.362262026182659,0.22668967141728139,0.8663,nan,nan,nan,10,0.013662671156779008,0.17441276642386583
0,9.579136803192307,0.2264630867773052,0.8683,nan,nan,nan,10,0.01428853563425311,0.07398942066711658
0,9.841156777107527,0.22633957828851417,0.8682,nan,nan,nan,10,0.015016087018350919,0.11185910373171017
0,10.071827434677925,0.22607486525884918,0.8683,nan,nan,nan,10,0.010973181463480551,0.12093884293559323
0,10.389819062990998,0.22591106279961695,0.8691,nan,nan,nan,10,0.013541861480388884,0.182573013509184
0,10.68554776154066,0.22576762438954137,0.869,nan,nan,nan,10,0.014894800539630656,0.14678069315335515
0,10.937361463624471,0.2256300769537853,0.8694,nan,nan,nan,10,0.010864122279448902,0.14317247928932356
0,11.277631967836518,0.22546028391434791,0.8699,nan,nan,nan,10,0.018577833675550347,0.15449216745654318
0,11.470616376111423,0.22534093918206563,0.8696,nan,nan,nan,10,0.012869686723976875,0.06428754103513568
0,11.756098945144565,0.22519666363370833,0.8696,nan,nan,nan,10,0.013557805070345699,0.14990451832968535
0,11.963638525061262,0.22509277949329104,0.8699,nan,nan,nan,10,0.007438458174102945,0.13315499817566667
0,12.203656096107915,0.22505968109388086,0.8684,nan,nan,nan,10,0.01264025999394124,0.11361497110724096
0,12.40014252584261,0.22495839898283862,0.869,nan,nan,nan,10,0.01155979494992932,0.08088848023540092
0,12.570099372944535,0.224843257162036,0.8686,nan,nan,nan,10,0.01699568470019249,1e-10
0,12.863714100921412,0.224692116020913,0.8695,nan,nan,nan,10,0.011966416372519583,0.17395056425168115
0,13.093163534958475,0.2245940186753687,0.8705,nan,nan,nan,10,0.01646574536823813,0.06479198035468132
0,13.296736486485106,0.2245244090716254,0.87,nan,nan,nan,10,0.013537378449897238,0.06819916702765899
0,13.666663428166537,0.2244310442589565,0.8696,nan,nan,nan,10,0.016628228265602684,0.20364465902540357
0,13.84299180155713,0.22437025920073347,0.8706,nan,nan,nan,10,0.014192092324576777,0.03440745014482509
0,14.056993667302272,0.22435347617345788,0.8713,nan,nan,nan,10,0.016023825843161595,0.05376360731352714
0,14.303670155270634,0.22426451597836683,0.8713,nan,nan,nan,10,0.01556742424243875,0.09100224554397425
0,14.595049585691626,0.2242869751771549,0.8715,nan,nan,nan,10,0.015193302306429438,0.13944640735669817
0,14.934794751667436,0.2240788472871746,0.8708,nan,nan,nan,10,0.014574386631378897,0.19400129966202095
0,15.250830712896846,0.22394861555738338,0.8715,nan,nan,nan,10,0.014473145182050132,0.1713045094089096
0,15.44867695131655,0.22397733981536613,0.8708,nan,nan,nan,10,0.012554189745707281,0.07230434096263177
0,15.774198055778657,0.22391147559399338,0.8709,nan,nan,nan,10,0.012975816514110903,0.19576293932099814
0,16.007621321470495,0.22379201009488106,0.8714,nan,nan,nan,10,0.0135374823249259,0.09804844244257899
0,16.246042119667557,0.2237487916277786,0.8711,nan,nan,nan,10,0.012864697028876253,0.10977382790829901
0,16.498012602060253,0.22371260893546135,0.8719,nan,nan,nan,10,0.013337325753687835,0.11859722485581645
0,16.805525245922254,0.2236729549873742,0.8717,nan,nan,nan,10,0.015650374705613153,0.15100889680586901
0,17.0488523850863,0.2236275811003124,0.8715,nan,nan,nan,10,0.011816928288201325,0.1251578562820298
0,17.21631589120812,0.22359834142625734,0.8717,nan,nan,nan,10,0.011258612261523025,0.05487738350659006
0,17.41844318592048,0.22348334462192382,0.8722,nan,nan,nan,10,0.00934533655507044,0.10867392916165683
0,17.748121933925454,0.22345731918071754,0.8718,nan,nan,nan,10,0.01456180364064745,0.18406071159849954
0,17.989734218217443,0.22337861990424918,0.8716,nan,nan,nan,10,0.010873190817344634,0.13288037611854225
0,18.371789152709763,0.22332739478917188,0.8723,nan,nan,nan,10,0.015823855354812028,0.2238163809442011
0,18.65101638915475,0.22330056636852225,0.8724,nan,nan,nan,10,0.012682864254663525,0.15239859389835492
0,18.933021238398187,0.2232599137078432,0.8725,nan,nan,nan,10,0.013207261414487827,0.1499322350985557
0,19.200419041962952,0.2232672607753149,0.8734,nan,nan,nan,10,0.018741929508591427,0.07997850847884973
0,19.48109503005844,0.22382770691748236,0.8738,nan,nan,nan,10,0.013182846585046403,0.14884752224502393
0,19.62263153172919,0.22322385784496124,0.8731,nan,nan,nan,10,0.013483284910617696,0.006703652564573073
0,19.85130446469174,0.2231420684180094,0.8728,nan,nan,nan,10,0.013860579202510673,0.09006714093744413
0,19.960281300446486,0.22316701578911002,0.8732,nan,nan,nan,1,0.012438060778317245,0.09653877497642674
0,20.04323211355458,0.22324588474840315,0.8728,nan,nan,nan,1,0.002583428296795037,0.08036738481130144
