case,tValue,lossValue,predictionAccuracy,betaAdapt,deltaAdapt,rhoAdapt,tau,it_each_local,it_each_global
0,13.057995201050987,0.22495839898283862,0.869,nan,nan,nan,10,0.013396701411009862,0.21449039441336565
0,13.28976464650095,0.224843257162036,0.8686,nan,nan,nan,10,0.012682281705868461,0.104946628391279
0,13.588836645463426,0.224692116020913,0.8695,nan,nan,nan,10,0.014327848477871146,0.15579351418376405
0,13.8508186762292,0.2245940186753687,0.8705,nan,nan,nan,10,0.01729814747321051,0.0890005560336687
0,14.049391343627613,0.2245244090716254,0.87,nan,nan,nan,10,0.010558297659354014,0.09298969080487388
0,14.351633835240959,0.2244310442589565,0.8696,nan,nan,nan,10,0.016990732853122612,0.1323351630821195
0,14.631440802662596,0.22437025920073347,0.8706,nan,nan,nan,10,0.013087636601356246,0.14893060140807454
0,14.903395060366046,0.22435347617345788,0.8713,nan,nan,nan,10,0.015008799296928083,0.12186626473416906
0,15.156850489643489,0.22426451597836683,0.8713,nan,nan,nan,10,0.010192019872671298,0.15153523055072887
0,15.447450782964577,0.2242869751771549,0.8715,nan,nan,nan,10,0.016443529097461582,0.12616500234647213
0,15.661619619956346,0.2240788472871746,0.8708,nan,nan,nan,10,0.012067758364688912,0.09349125334487997
0,15.963664795721572,0.22394861555738338,0.8715,nan,nan,nan,10,0.011320744404449542,0.18883773172073043
0,16.104333694294056,0.22397733981536613,0.8708,nan,nan,nan,10,0.010426389091754518,0.0364050076549393
0,16.395195214446648,0.22391147559399338,0.8709,nan,nan,nan,10,0.012332228812820003,0.16753923202439208
0,16.584928274242557,0.22379201009488106,0.8714,nan,nan,nan,10,0.014753878731447196,0.04219427248143742
0,16.839002251118576,0.2237487916277786,0.8711,nan,nan,nan,10,0.012241971674506757,0.13165426013094972
0,17.189370616055466,0.22371260893546135,0.8719,nan,nan,nan,10,0.014076997271564449,0.20959839222124807
0,17.437793787726132,0.2236729549873742,0.8717,nan,nan,nan,10,0.01192682304948827,0.129154941175785
0,17.648748471120875,0.2236275811003124,0.8715,nan,nan,nan,10,0.009164584402413245,0.11930883937060999
0,17.88260596883976,0.22359834142625734,0.8717,nan,nan,nan,10,0.014306645856247968,0.09079103915640252
0,18.148301619919806,0.22348334462192382,0.8722,nan,nan,nan,10,0.010660125375927003,0.15909439732077685
0,18.447133906893917,0.22345731918071754,0.8718,nan,nan,nan,10,0.013762030793342029,0.16121197904069198
0,18.6263020843687,0.22337861990424918,0.8716,nan,nan,nan,10,0.01468306888162493,0.032337488658534475
0,18.880200866848504,0.22332739478917188,0.8723,nan,nan,nan,10,0.010087060247459718,0.15302818000520776
0,19.186036925871495,0.22330056636852225,0.8724,nan,nan,nan,10,0.011503352188909504,0.19080253713389428
0,19.439202060346368,0.2232599137078432,0.8725,nan,nan,nan,10,0.014609754381699822,0.10706759065787608
0,19.741326164191857,0.2232672607753149,0.8734,nan,nan,nan,10,0.01122761679338117,0.1898479359116784
0,19.87639744627192,0.2232318926888675,0.8729,nan,nan,nan,1,0.01710618243165413,0.1179650996484073
0,20.04168569274745,0.22323625965145025,0.8727,nan,nan,nan,1,0.015883788181703398,0.1494044582938278
